1.000000000000000000e+00,9.726259689922481244e-02,0.000000000000000000e+00,1.772635814889336192e-01,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,9.726259689922481244e-02,0.000000000000000000e+00,1.772635814889336192e-01,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,9.726259689922481244e-02,0.000000000000000000e+00,1.772635814889336192e-01,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,9.726259689922481244e-02,0.000000000000000000e+00,1.772635814889336192e-01,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,9.726259689922481244e-02,0.000000000000000000e+00,1.772635814889336192e-01,0.000000000000000000e+00,5.000000000000000000e-01
9.000000000000000222e-01,8.718507751937984440e-02,1.000000000000000056e-01,1.589537223340040384e-01,0.000000000000000000e+00,5.000000000000000000e-01
9.000000000000000222e-01,8.718507751937984440e-02,1.000000000000000056e-01,1.589537223340040384e-01,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,9.726259689922481244e-02,0.000000000000000000e+00,1.772635814889336192e-01,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,9.726259689922481244e-02,0.000000000000000000e+00,1.772635814889336192e-01,0.000000000000000000e+00,5.000000000000000000e-01
6.923076923076922906e-01,6.773255813953488191e-02,2.999999999999999889e-01,1.233794254891048270e-01,0.000000000000000000e+00,4.961538461538461675e-01
1.000000000000000000e+00,9.726259689922481244e-02,0.000000000000000000e+00,1.772635814889336192e-01,0.000000000000000000e+00,5.000000000000000000e-01
9.000000000000000222e-01,8.718507751937984440e-02,1.000000000000000056e-01,1.589537223340040384e-01,0.000000000000000000e+00,5.000000000000000000e-01
9.000000000000000222e-01,8.718507751937984440e-02,1.000000000000000056e-01,1.589537223340040384e-01,0.000000000000000000e+00,5.000000000000000000e-01
8.000000000000000444e-01,7.718137703717267706e-02,2.008620689655172542e-01,1.407671930865770360e-01,9.284766908852593731e-03,5.004310344827586077e-01
9.000000000000000222e-01,8.742501845699519880e-02,1.025862068965517349e-01,1.593488991502974850e-01,1.608168802256692426e-02,5.012931034482759340e-01
