1.000000000000000056e-01,5.434782608695652023e-03,9.000000000000000222e-01,1.030927835051546372e-02,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
2.000000000000000042e-02,2.000000000000000042e-02,9.954022988505746294e-01,2.000000000000000389e-02,4.368118561819830242e-02,5.077011494252874346e-01
8.999999999999999667e-02,2.416666666666666408e-01,9.817006269592475354e-01,1.155555555555555641e-01,1.872236711247942109e-01,5.358503134796237521e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
4.000000000000000083e-02,5.000000000000000278e-02,9.954284221525601106e-01,4.444444444444444614e-02,6.251436616499837784e-02,5.177142110762800176e-01
2.200000000000000289e-01,1.816666666666666707e-01,9.396159874608149831e-01,1.866666666666666752e-01,3.454875048066526344e-01,5.798079937304074782e-01
3.399999999999999689e-01,1.952380952380952106e-01,9.210553814002088169e-01,2.345303030303030334e-01,5.185730388470445318e-01,6.305276907001045039e-01
4.350000000000000533e-01,2.037960852357137420e-01,9.052899686520374800e-01,2.637170019522960263e-01,5.781664000896603595e-01,6.701449843260188777e-01
6.000000000000001166e-02,1.399999999999999856e-01,9.942789968652038235e-01,7.333333333333333370e-02,1.068669061765823436e-01,5.271394984326018829e-01
1.849999999999999978e-01,2.024999999999999856e-01,9.713296760710553590e-01,1.539316239316239066e-01,2.846356936646319280e-01,5.781648380355276506e-01
2.400000000000000466e-01,3.614102564102564252e-01,9.747910135841170165e-01,2.419047619047619280e-01,3.926060402458614318e-01,6.073955067920584483e-01
2.750000000000000222e-01,3.051966454598032952e-01,9.153082549634273812e-01,2.116583124477861289e-01,4.390182668552918832e-01,5.951541274817137017e-01
3.699999999999999956e-01,1.717616959064327542e-01,8.832810867293627854e-01,2.143650793650793696e-01,5.573293196651938342e-01,6.266405433646813350e-01
