1.000000000000000000e+00,5.932203389830507934e-02,0.000000000000000000e+00,1.120000000000000162e-01,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,5.932203389830507934e-02,0.000000000000000000e+00,1.120000000000000162e-01,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,5.934727731698520581e-02,4.504504504504504574e-04,1.120449799196787249e-01,6.711560552140243344e-03,5.002252252252252784e-01
1.000000000000000000e+00,5.932203389830507934e-02,0.000000000000000000e+00,1.120000000000000162e-01,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,5.963729614937692686e-02,5.405405405405405705e-03,1.125604610912268322e-01,2.897128866133994937e-02,5.027027027027026751e-01
1.000000000000000000e+00,5.932203389830507934e-02,0.000000000000000000e+00,1.120000000000000162e-01,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,5.934727731698521275e-02,4.504504504504504574e-04,1.120449799196787249e-01,6.711560552140243344e-03,5.002252252252252784e-01
1.000000000000000000e+00,5.937273649138054971e-02,9.009009009009009148e-04,1.120903225806451770e-01,9.491579957524989841e-03,5.004504504504504458e-01
1.000000000000000000e+00,5.981074713287979489e-02,8.558558558558557877e-03,1.128698745704012352e-01,7.087728710227335360e-02,5.042792792792792911e-01
1.000000000000000000e+00,6.146394092656980168e-02,3.558558558558558294e-02,1.158002989504741259e-01,1.540190875579678376e-01,5.177927927927927776e-01
1.000000000000000000e+00,5.932203389830507934e-02,0.000000000000000000e+00,1.120000000000000162e-01,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,5.932203389830507934e-02,0.000000000000000000e+00,1.120000000000000162e-01,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,5.949895358478120289e-02,3.153153153153153039e-03,1.123152221790387345e-01,4.304938271822620482e-02,5.015765765765765050e-01
1.000000000000000000e+00,5.967849313803323674e-02,6.306306306306306945e-03,1.126348460765954212e-01,6.297009167015950315e-02,5.031531531531532320e-01
1.000000000000000000e+00,6.175181942123401241e-02,3.873873873873873858e-02,1.162990022238303556e-01,1.673810664152207417e-01,5.193693693693692826e-01
