1.000000000000000000e+00,9.860557768924303745e-02,0.000000000000000000e+00,1.795089297456534949e-01,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,9.860557768924303745e-02,0.000000000000000000e+00,1.795089297456534949e-01,0.000000000000000000e+00,5.000000000000000000e-01
9.959591836734693615e-01,1.019662744095419515e-01,4.001054914141710661e-02,1.849818372755373530e-01,1.895532637361486139e-01,5.179848664074433451e-01
7.741632653061225611e-01,1.688218929484187614e-01,5.788079470198675969e-01,2.765879281975076043e-01,6.680054667507382415e-01,6.764856061629949124e-01
7.379591836734694654e-01,3.068958103006230176e-01,8.157201742561877023e-01,4.316116555681275280e-01,7.741308240423222520e-01,7.768396789648286394e-01
1.000000000000000000e+00,9.860557768924303745e-02,0.000000000000000000e+00,1.795089297456534949e-01,0.000000000000000000e+00,5.000000000000000000e-01
9.758367346938776610e-01,1.051346393194092788e-01,8.974926253687315336e-02,1.897637378852543022e-01,2.843069925805687959e-01,5.327929986153754349e-01
7.762448979591836107e-01,1.860589802858145236e-01,6.278736642638066412e-01,2.997784192970812667e-01,6.967796109959977224e-01,7.020592811114952925e-01
7.519591836734693668e-01,2.856899677859248143e-01,7.922947312899255579e-01,4.126149983294664092e-01,7.705408159706522708e-01,7.721269574816975734e-01
7.458775510204082027e-01,3.408095069686958856e-01,8.400266658852488799e-01,4.658419204234646172e-01,7.903531471451376023e-01,7.929521084528284858e-01
1.000000000000000000e+00,9.860557768924303745e-02,0.000000000000000000e+00,1.795089297456534949e-01,0.000000000000000000e+00,5.000000000000000000e-01
8.791836734693877498e-01,1.392718838650651159e-01,4.042274707456680050e-01,2.402663254216995947e-01,5.943403901522652522e-01,6.417055721075277663e-01
7.539591836734693686e-01,2.521715321740737314e-01,7.540599542870538574e-01,3.770354665615428535e-01,7.527772337291674942e-01,7.540095689802616130e-01
7.459183673469387266e-01,3.087911136996589478e-01,8.154960050010744421e-01,4.351547812524364511e-01,7.786416264463225101e-01,7.807071861740065843e-01
7.459183673469387266e-01,3.450797846410026404e-01,8.444382582195393283e-01,4.707059967712338699e-01,7.926710360781168418e-01,7.951783127832390274e-01
